0,1,2,3,4
0.16666666666666696,0.03571428571428559,0.008928571428571175,0.03571428571428559,0.07142857142857117
0.03921568627451055,0.008928571428571175,0.03571428571428559,0.07142857142857117,0.017857142857143238
0.009803921568628304,0.03571428571428559,0.07142857142857117,0.017857142857143238,0.0
0.03921568627451055,0.07142857142857117,0.017857142857143238,0.0,0.0625
0.07843137254902022,0.017857142857143238,0.0,0.0625,0.08035714285714324
0.01960784313725572,0.0,0.0625,0.08035714285714324,0.08928571428571441
0.0,0.0625,0.08035714285714324,0.08928571428571441,0.09821428571428559
0.0686274509803928,0.08035714285714324,0.08928571428571441,0.09821428571428559,0.11607142857142883
0.08823529411764763,0.08928571428571441,0.09821428571428559,0.11607142857142883,0.13392857142857117
0.09803921568627505,0.09821428571428559,0.11607142857142883,0.13392857142857117,0.17857142857142883
0.10784313725490247,0.11607142857142883,0.13392857142857117,0.17857142857142883,0.2232142857142856
0.1274509803921573,0.13392857142857117,0.17857142857142883,0.2232142857142856,0.3080357142857144
0.14705882352941213,0.17857142857142883,0.2232142857142856,0.3080357142857144,0.23214285714285676
0.1960784313725492,0.2232142857142856,0.3080357142857144,0.23214285714285676,0.19642857142857117
0.2450980392156863,0.3080357142857144,0.23214285714285676,0.19642857142857117,0.26339285714285676
0.33823529411764763,0.23214285714285676,0.19642857142857117,0.26339285714285676,0.375
0.2549019607843137,0.19642857142857117,0.26339285714285676,0.375,0.33035714285714324
0.21568627450980404,0.26339285714285676,0.375,0.33035714285714324,0.375
0.28921568627451055,0.375,0.33035714285714324,0.375,0.33035714285714324
0.41176470588235325,0.33035714285714324,0.375,0.33035714285714324,0.375
0.3627450980392162,0.375,0.33035714285714324,0.375,0.4419642857142856
0.41176470588235325,0.33035714285714324,0.375,0.4419642857142856,0.33035714285714324
0.3627450980392162,0.375,0.4419642857142856,0.33035714285714324,0.3526785714285712
0.41176470588235325,0.4419642857142856,0.33035714285714324,0.3526785714285712,0.375
0.4852941176470589,0.33035714285714324,0.3526785714285712,0.375,0.375
0.3627450980392162,0.3526785714285712,0.375,0.375,0.375
0.3872549019607847,0.375,0.375,0.375,0.375
0.41176470588235325,0.375,0.375,0.375,0.41964285714285676
0.41176470588235325,0.375,0.375,0.41964285714285676,0.41964285714285676
0.41176470588235325,0.375,0.41964285714285676,0.41964285714285676,0.5982142857142856
0.41176470588235325,0.41964285714285676,0.41964285714285676,0.5982142857142856,0.6205357142857144
0.46078431372549034,0.41964285714285676,0.5982142857142856,0.6205357142857144,0.6875
0.46078431372549034,0.5982142857142856,0.6205357142857144,0.6875,0.7767857142857144
0.6568627450980395,0.6205357142857144,0.6875,0.7767857142857144,0.6651785714285712
0.6813725490196081,0.6875,0.7767857142857144,0.6651785714285712,0.7767857142857144
0.7549019607843137,0.7767857142857144,0.6651785714285712,0.7767857142857144,0.7321428571428568
0.8529411764705888,0.6651785714285712,0.7767857142857144,0.7321428571428568,0.6875
0.7303921568627452,0.7767857142857144,0.7321428571428568,0.6875,0.7544642857142856
0.8529411764705888,0.7321428571428568,0.6875,0.7544642857142856,0.6205357142857144
