0,1,2,3,4
0.0,0.20454545454545503,0.08888888888888857,0.06666666666666643,0.17391304347826075
0.28888888888888875,0.09090909090909083,0.06666666666666643,0.17777777777777803,0.19565217391304301
0.17777777777777715,0.06818181818181834,0.17777777777777803,0.20000000000000018,0.13043478260869534
0.155555555555555,0.18181818181818166,0.20000000000000018,0.13333333333333375,0.17391304347826075
0.2666666666666666,0.20454545454545503,0.13333333333333375,0.17777777777777803,0.1521739130434785
0.28888888888888875,0.1363636363636358,0.17777777777777803,0.1555555555555559,0.10869565217391308
0.22222222222222232,0.18181818181818166,0.1555555555555559,0.11111111111111072,0.13043478260869534
0.2666666666666666,0.15909090909090917,0.11111111111111072,0.13333333333333375,0.17391304347826075
0.24444444444444446,0.11363636363636331,0.13333333333333375,0.17777777777777803,0.19565217391304301
0.1999999999999993,0.1363636363636358,0.17777777777777803,0.20000000000000018,0.2608695652173916
0.22222222222222232,0.18181818181818166,0.20000000000000018,0.2666666666666666,0.28260869565217384
0.2666666666666666,0.20454545454545503,0.2666666666666666,0.28888888888888875,0.3478260869565215
0.28888888888888875,0.2727272727272734,0.28888888888888875,0.3555555555555552,0.36956521739130466
0.3555555555555552,0.29545454545454497,0.3555555555555552,0.3777777777777773,0.4565217391304346
0.3777777777777773,0.3636363636363633,0.3777777777777773,0.4666666666666659,0.5217391304347823
0.44444444444444375,0.3863636363636367,0.4666666666666659,0.5333333333333341,0.47826086956521774
0.4666666666666659,0.4772727272727266,0.5333333333333341,0.48888888888888804,0.3913043478260869
0.5555555555555545,0.545454545454545,0.48888888888888804,0.39999999999999947,0.3913043478260869
0.6222222222222227,0.5,0.39999999999999947,0.39999999999999947,0.28260869565217384
0.5777777777777766,0.4090909090909083,0.39999999999999947,0.28888888888888875,0.3478260869565215
0.48888888888888804,0.4090909090909083,0.28888888888888875,0.3555555555555552,0.3478260869565215
0.48888888888888804,0.29545454545454497,0.3555555555555552,0.3555555555555552,0.3478260869565215
0.3777777777777773,0.3636363636363633,0.3555555555555552,0.3555555555555552,0.28260869565217384
0.44444444444444375,0.3636363636363633,0.3555555555555552,0.28888888888888875,0.28260869565217384
0.44444444444444375,0.3636363636363633,0.28888888888888875,0.28888888888888875,0.19565217391304301
0.44444444444444375,0.29545454545454497,0.28888888888888875,0.20000000000000018,0.17391304347826075
0.3777777777777773,0.29545454545454497,0.20000000000000018,0.17777777777777803,0.1521739130434785
0.3777777777777773,0.20454545454545503,0.17777777777777803,0.1555555555555559,0.08695652173912993
0.28888888888888875,0.18181818181818166,0.1555555555555559,0.08888888888888857,0.1521739130434785
0.2666666666666666,0.15909090909090917,0.08888888888888857,0.1555555555555559,0.3478260869565215
0.24444444444444446,0.09090909090909083,0.1555555555555559,0.3555555555555552,0.3478260869565215
0.17777777777777715,0.15909090909090917,0.3555555555555552,0.3555555555555552,0.4565217391304346
0.24444444444444446,0.3636363636363633,0.3555555555555552,0.4666666666666659,0.36956521739130466
0.44444444444444375,0.3636363636363633,0.4666666666666659,0.3777777777777773,0.3913043478260869
0.44444444444444375,0.4772727272727266,0.3777777777777773,0.39999999999999947,0.47826086956521774
0.5555555555555545,0.3863636363636367,0.39999999999999947,0.48888888888888804,0.47826086956521774
0.4666666666666659,0.4090909090909083,0.48888888888888804,0.48888888888888804,0.5652173913043486
0.48888888888888804,0.5,0.48888888888888804,0.5777777777777784,0.3913043478260869
0.5777777777777766,0.5,0.5777777777777784,0.39999999999999947,0.5217391304347823
0.5777777777777766,0.5909090909090899,0.39999999999999947,0.5333333333333341,0.47826086956521774
0.666666666666667,0.4090909090909083,0.5333333333333341,0.48888888888888804,0.43478260869565233
0.48888888888888804,0.545454545454545,0.48888888888888804,0.44444444444444375,0.4565217391304346
0.6222222222222227,0.5,0.44444444444444375,0.4666666666666659,0.43478260869565233
0.5777777777777766,0.45454545454545503,0.4666666666666659,0.44444444444444375,0.47826086956521774
0.5333333333333323,0.4772727272727266,0.44444444444444375,0.48888888888888804,0.47826086956521774
0.5555555555555545,0.45454545454545503,0.48888888888888804,0.48888888888888804,0.4130434782608692
0.5333333333333323,0.5,0.48888888888888804,0.4222222222222216,0.3913043478260869
0.5777777777777766,0.5,0.4222222222222216,0.39999999999999947,0.3913043478260869
0.5777777777777766,0.43181818181818166,0.39999999999999947,0.39999999999999947,0.3478260869565215
0.5111111111111102,0.4090909090909083,0.39999999999999947,0.3555555555555552,0.3913043478260869
0.48888888888888804,0.4090909090909083,0.3555555555555552,0.39999999999999947,0.4565217391304346
0.48888888888888804,0.3636363636363633,0.39999999999999947,0.4666666666666659,0.3913043478260869
0.44444444444444375,0.4090909090909083,0.4666666666666659,0.39999999999999947,0.3913043478260869
0.48888888888888804,0.4772727272727266,0.39999999999999947,0.39999999999999947,0.4130434782608692
0.5555555555555545,0.4090909090909083,0.39999999999999947,0.4222222222222216,0.47826086956521774
0.48888888888888804,0.4090909090909083,0.4222222222222216,0.48888888888888804,0.4130434782608692
0.48888888888888804,0.43181818181818166,0.48888888888888804,0.4222222222222216,0.3913043478260869
0.5111111111111102,0.5,0.4222222222222216,0.39999999999999947,0.3913043478260869
0.5777777777777766,0.43181818181818166,0.39999999999999947,0.39999999999999947,0.4130434782608692
0.5111111111111102,0.4090909090909083,0.39999999999999947,0.4222222222222216,0.36956521739130466
0.48888888888888804,0.4090909090909083,0.4222222222222216,0.3777777777777773,0.3913043478260869
0.48888888888888804,0.43181818181818166,0.3777777777777773,0.39999999999999947,0.36956521739130466
0.5111111111111102,0.3863636363636367,0.39999999999999947,0.3777777777777773,0.5
0.4666666666666659,0.4090909090909083,0.3777777777777773,0.511111111111112,0.4565217391304346
0.48888888888888804,0.3863636363636367,0.511111111111112,0.4666666666666659,0.5217391304347823
0.4666666666666659,0.5227272727272734,0.4666666666666659,0.5333333333333341,0.5
0.6000000000000005,0.4772727272727266,0.5333333333333341,0.511111111111112,0.47826086956521774
0.5555555555555545,0.545454545454545,0.511111111111112,0.48888888888888804,0.47826086956521774
0.6222222222222227,0.5227272727272734,0.48888888888888804,0.48888888888888804,0.47826086956521774
0.6000000000000005,0.5,0.48888888888888804,0.48888888888888804,0.43478260869565233
0.5777777777777766,0.5,0.48888888888888804,0.44444444444444375,0.47826086956521774
0.5777777777777766,0.5,0.44444444444444375,0.48888888888888804,0.6521739130434776
0.5777777777777766,0.45454545454545503,0.48888888888888804,0.666666666666667,0.5434782608695654
0.5333333333333323,0.5,0.666666666666667,0.5555555555555562,0.4565217391304346
0.5777777777777766,0.6818181818181817,0.5555555555555562,0.4666666666666659,0.4565217391304346
