Close
4870.0
4850.0
4770.0
4640.0
4620.0
4590.0
4430.0
4380.0
4500.0
4480.0
4520.0
4560.0
4600.0
4610.0
4650.0
4620.0
4560.0
4590.0
4640.0
4610.0
4580.0
4680.0
4600.0
4750.0
4740.0
4750.0
4790.0
4810.0
4860.0
4800.0
4870.0
4870.0
4870.0
4880.0
4880.0
4820.0
4760.0
4800.0
4760.0
4810.0
4670.0
4720.0
4780.0
4760.0
4790.0
4840.0
4840.0
4810.0
4820.0
4830.0
4710.0
4700.0
4730.0
4900.0
4880.0
4900.0
4770.0
4740.0
4770.0
4810.0
4750.0
4730.0
4800.0
4820.0
4830.0
4840.0
4860.0
4880.0
4930.0
4980.0
5075.0
4990.0
4950.0
5025.0
5150.0
5100.0
5150.0
5100.0
5150.0
5225.0
5100.0
5125.0
5150.0
5150.0
5150.0
5150.0
5200.0
5200.0
5400.0
5425.0
5500.0
5600.0
5475.0
5600.0
5550.0
5500.0
5575.0
5425.0
5450.0
5400.0
5475.0
5425.0
5400.0
5550.0
5550.0
5525.0
5550.0
5525.0
5550.0
5575.0
5475.0
5400.0
5450.0
5425.0
5475.0
5450.0
5450.0
5425.0
5375.0
5400.0
5425.0
5450.0
5450.0
5525.0
5575.0
5625.0
5625.0
5625.0
5600.0
5650.0
5675.0
5650.0
5700.0
5650.0
5700.0
5700.0
5700.0
5575.0
5700.0
5625.0
5700.0
5700.0
5650.0
5650.0
5575.0
5525.0
5575.0
5500.0
5575.0
5600.0
5550.0
5600.0
5550.0
5600.0
5525.0
5550.0
5575.0
5625.0
5625.0
5575.0
5450.0
5350.0
5425.0
5375.0
5400.0
5425.0
5375.0
5325.0
5375.0
5375.0
5350.0
5350.0
5300.0
5200.0
5225.0
5225.0
5250.0
5275.0
5250.0
5175.0
5175.0
5125.0
5175.0
5250.0
5300.0
5275.0
5250.0
5150.0
5150.0
5000.0
5050.0
5000.0
5100.0
5175.0
4920.0
5000.0
5000.0
4960.0
4830.0
5000.0
5100.0
5200.0
5250.0
5225.0
5200.0
5075.0
5025.0
5075.0
5250.0
5250.0
5225.0
5250.0
5200.0
5275.0
5350.0
5400.0
5350.0
5350.0
5300.0
5275.0
5350.0
5500.0
5450.0
5425.0
5475.0
5375.0
5300.0
5325.0
5300.0
5550.0
5550.0
5500.0
5550.0
5550.0
5575.0
5675.0
5625.0
5725.0
5725.0
5675.0
5600.0
5700.0
5750.0
5625.0
5700.0
5700.0
5750.0
5850.0
5825.0
5825.0
5775.0
5750.0
5800.0
5775.0
5700.0
5650.0
5525.0
5425.0
5575.0
5625.0
5700.0
5750.0
5850.0
5775.0
5825.0
5850.0
6025.0
6000.0
6125.0
6150.0
6100.0
6300.0
6300.0
6250.0
6125.0
6175.0
6125.0
6225.0
6125.0
6125.0
6050.0
6125.0
6200.0
6225.0
6350.0
6400.0
6150.0
5975.0
6000.0
6000.0
6100.0
6100.0
6125.0
6250.0
6300.0
6250.0
6050.0
