Close
4612.5
4637.5
4587.5
4500.0
4450.0
4500.0
4362.5
4250.0
4300.0
4337.5
4387.5
4462.5
4437.5
4475.0
4512.5
4525.0
4537.5
4737.5
4775.0
4650.0
4575.0
4562.5
4550.0
4650.0
4675.0
4687.5
4737.5
4775.0
4762.5
4750.0
4725.0
4712.5
4675.0
4637.5
4575.0
4525.0
4425.0
4475.0
4450.0
4475.0
4387.5
4475.0
4437.5
4375.0
4400.0
4450.0
4437.5
4575.0
4512.5
4500.0
4387.5
4400.0
4475.0
4512.5
4500.0
4612.5
4812.5
4750.0
4512.5
4600.0
4675.0
4675.0
4675.0
4675.0
4662.5
4687.5
4662.5
4687.5
4675.0
4687.5
4700.0
4725.0
4737.5
4787.5
4750.0
4712.5
4775.0
4737.5
4650.0
4625.0
4575.0
4562.5
4600.0
4575.0
4500.0
4450.0
4375.0
4375.0
4412.5
4425.0
4475.0
4412.5
4500.0
4475.0
4525.0
4512.5
4525.0
4500.0
4600.0
4575.0
4600.0
4612.5
4650.0
4562.5
4487.5
4550.0
4512.5
4525.0
4537.5
4550.0
4525.0
4512.5
4562.5
4575.0
4612.5
4550.0
4575.0
4550.0
4537.5
4525.0
4487.5
4475.0
4450.0
4462.5
4475.0
4450.0
4525.0
4525.0
4512.5
4512.5
4475.0
4450.0
4437.5
4437.5
4337.5
4437.5
4475.0
4500.0
4500.0
4462.5
4537.5
4550.0
4550.0
4600.0
4550.0
4550.0
4525.0
4562.5
4550.0
4537.5
4562.5
4550.0
4550.0
4575.0
4600.0
4587.5
4587.5
4725.0
4812.5
4787.5
4750.0
4687.5
4725.0
4650.0
4675.0
4725.0
4737.5
4675.0
4725.0
4787.5
4800.0
4875.0
5025.0
4987.5
5062.5
5162.5
5150.0
5212.5
5187.5
5187.5
5200.0
5100.0
5200.0
5175.0
5325.0
5175.0
5200.0
5200.0
5125.0
4940.0
4970.0
4990.0
5000.0
4970.0
4880.0
4850.0
4850.0
4790.0
4820.0
4870.0
4890.0
4970.0
4940.0
4880.0
4860.0
4860.0
4890.0
4880.0
4980.0
4950.0
4980.0
4980.0
5075.0
5075.0
5150.0
5200.0
5275.0
5175.0
5225.0
5275.0
5250.0
5300.0
5300.0
5225.0
5275.0
5075.0
5175.0
5275.0
5175.0
5350.0
5275.0
5200.0
5200.0
5200.0
5150.0
5250.0
5275.0
5350.0
5375.0
5375.0
5350.0
5600.0
5575.0
5575.0
5650.0
5600.0
5600.0
5600.0
5625.0
5600.0
5550.0
5550.0
5500.0
5525.0
5425.0
5475.0
5400.0
5425.0
5575.0
5650.0
5750.0
5725.0
5775.0
5750.0
5775.0
5750.0
5950.0
5875.0
6000.0
6000.0
5875.0
6025.0
6000.0
5950.0
5900.0
5900.0
6000.0
5975.0
6000.0
5900.0
5875.0
5900.0
5950.0
5975.0
6100.0
6225.0
6150.0
5800.0
5800.0
5850.0
5875.0
5800.0
5850.0
5925.0
5950.0
5925.0
5900.0
