Date,Open,High,Low,Close,Adj Close,Volume,Bank_ID
2019-04-29,3899.9326171875,3954.47705078125,3890.841796875,3945.386474609375,3075.94970703125,84609831,BBRI
2019-04-30,3990.840087890625,4009.021728515625,3945.386474609375,3972.65869140625,3097.212158203125,140586828,BBRI
2019-05-01,3972.65869140625,3972.65869140625,3972.65869140625,3972.65869140625,3097.212158203125,0,BBRI
2019-05-02,4018.1123046875,4018.1123046875,3945.386474609375,3972.65869140625,3097.212158203125,139594281,BBRI
2019-05-03,3936.295654296875,3999.930908203125,3918.1142578125,3981.74951171875,3104.2998046875,120435690,BBRI
2019-05-06,3909.0234375,3909.0234375,3809.025146484375,3845.38818359375,2997.988037109375,157313497,BBRI
2019-05-07,3827.20654296875,3890.841796875,3827.20654296875,3863.569580078125,3012.16259765625,124070152,BBRI
2019-05-08,3863.569580078125,3863.569580078125,3799.934326171875,3836.29736328125,2990.900634765625,132170032,BBRI
2019-05-09,3763.5712890625,3781.7529296875,3745.389892578125,3745.389892578125,2920.0263671875,179677103,BBRI
2019-05-10,3727.208251953125,3781.7529296875,3718.11767578125,3745.389892578125,2920.0263671875,132313475,BBRI
2019-05-13,3754.480712890625,3763.5712890625,3727.208251953125,3727.208251953125,2905.850830078125,79066285,BBRI
2019-05-14,3636.30078125,3718.11767578125,3609.028564453125,3681.754638671875,2870.4140625,126601626,BBRI
2019-05-15,3681.754638671875,3690.845458984375,3536.302490234375,3536.302490234375,2757.014892578125,184137240,BBRI
2019-05-16,3581.75634765625,3627.2099609375,3472.667236328125,3509.0302734375,2735.75244140625,158507017,BBRI
2019-05-17,3554.484130859375,3554.484130859375,3427.213623046875,3445.39501953125,2686.140869140625,170721848,BBRI
2019-05-20,3454.48583984375,3499.939453125,3327.21533203125,3409.031982421875,2657.790771484375,181806520,BBRI
2019-05-21,3454.48583984375,3490.848876953125,3372.6689453125,3409.031982421875,2657.790771484375,227189674,BBRI
2019-05-22,3372.6689453125,3481.758056640625,3372.6689453125,3427.213623046875,2671.965576171875,130499434,BBRI
2019-05-23,3472.667236328125,3536.302490234375,3454.48583984375,3499.939453125,2728.665283203125,230153565,BBRI
2019-05-24,3436.30419921875,3572.66552734375,3427.213623046875,3499.939453125,2825.67333984375,165441097,BBRI
2019-05-27,3545.393310546875,3609.028564453125,3509.0302734375,3563.57470703125,2877.04931640625,135938587,BBRI
2019-05-28,3572.66552734375,3590.84716796875,3463.576416015625,3463.576416015625,2796.315673828125,414291135,BBRI
2019-05-29,3536.302490234375,3590.84716796875,3509.0302734375,3581.75634765625,2891.727783203125,153687174,BBRI
2019-05-30,3581.75634765625,3581.75634765625,3581.75634765625,3581.75634765625,2891.727783203125,0,BBRI
2019-05-31,3627.2099609375,3745.389892578125,3618.119384765625,3727.208251953125,3009.15869140625,287219580,BBRI
2019-06-03,3727.208251953125,3727.208251953125,3727.208251953125,3727.208251953125,3009.15869140625,0,BBRI
2019-06-04,3727.208251953125,3727.208251953125,3727.208251953125,3727.208251953125,3009.15869140625,0,BBRI
2019-06-05,3727.208251953125,3727.208251953125,3727.208251953125,3727.208251953125,3009.15869140625,0,BBRI
2019-06-06,3727.208251953125,3727.208251953125,3727.208251953125,3727.208251953125,3009.15869140625,0,BBRI
2019-06-07,3727.208251953125,3727.208251953125,3727.208251953125,3727.208251953125,3009.15869140625,0,BBRI
2019-06-10,3836.29736328125,3881.751220703125,3818.115966796875,3845.38818359375,3104.57080078125,216423568,BBRI
2019-06-11,3863.569580078125,3863.569580078125,3772.662109375,3845.38818359375,3104.57080078125,127900199,BBRI
2019-06-12,3790.843505859375,3827.20654296875,3790.843505859375,3827.20654296875,3089.891845703125,102196275,BBRI
2019-06-13,3863.569580078125,3863.569580078125,3799.934326171875,3818.115966796875,3082.552978515625,128510489,BBRI
2019-06-14,3790.843505859375,3854.478759765625,3790.843505859375,3845.38818359375,3104.57080078125,79530053,BBRI
2019-06-17,3863.569580078125,3863.569580078125,3818.115966796875,3818.115966796875,3082.552978515625,60714008,BBRI
2019-06-18,3799.934326171875,3872.660400390625,3799.934326171875,3872.660400390625,3126.58935546875,174179428,BBRI
2019-06-19,3927.204833984375,3945.386474609375,3890.841796875,3899.9326171875,3148.607421875,183945837,BBRI
2019-06-20,3936.295654296875,3936.295654296875,3890.841796875,3918.1142578125,3163.286376953125,118489316,BBRI
2019-06-21,3899.9326171875,3963.56787109375,3872.660400390625,3963.56787109375,3199.983154296875,187213443,BBRI
2019-06-24,3918.1142578125,3954.47705078125,3899.9326171875,3918.1142578125,3163.286376953125,90828128,BBRI
2019-06-25,3954.47705078125,3954.47705078125,3899.9326171875,3936.295654296875,3177.965087890625,65402729,BBRI
2019-06-26,3936.295654296875,3972.65869140625,3927.204833984375,3963.56787109375,3199.983154296875,113137174,BBRI
2019-06-27,3981.74951171875,3990.840087890625,3954.47705078125,3981.74951171875,3214.662109375,89922813,BBRI
2019-06-28,3972.65869140625,3999.930908203125,3954.47705078125,3963.56787109375,3199.983154296875,112840719,BBRI
2019-07-01,3999.930908203125,4018.1123046875,3981.74951171875,4018.1123046875,3244.019775390625,115331382,BBRI
2019-07-02,4018.1123046875,4018.1123046875,3963.56787109375,4009.021728515625,3236.68017578125,147886774,BBRI
2019-07-03,3990.840087890625,4018.1123046875,3963.56787109375,3999.930908203125,3229.341064453125,81810503,BBRI
2019-07-04,3963.56787109375,3999.930908203125,3963.56787109375,3990.840087890625,3222.001220703125,42557425,BBRI
2019-07-05,4018.1123046875,4018.1123046875,3981.74951171875,3999.930908203125,3229.341064453125,59149341,BBRI
2019-07-08,3981.74951171875,4009.021728515625,3972.65869140625,3999.930908203125,3229.341064453125,50857398,BBRI
2019-07-09,3972.65869140625,4009.021728515625,3972.65869140625,4009.021728515625,3236.68017578125,71191359,BBRI
2019-07-10,4009.021728515625,4072.656982421875,3999.930908203125,4063.566162109375,3280.716796875,89077008,BBRI
2019-07-11,4081.74755859375,4127.20166015625,4072.656982421875,4099.92919921875,3310.07470703125,100559886,BBRI
2019-07-12,4099.92919921875,4127.20166015625,4081.74755859375,4099.92919921875,3310.07470703125,71034166,BBRI
2019-07-15,4127.20166015625,4145.3828125,4109.02001953125,4118.11083984375,3324.75341796875,75851590,BBRI
2019-07-16,4090.83837890625,4136.2919921875,4090.83837890625,4136.2919921875,3339.43212890625,92926745,BBRI
2019-07-17,4109.02001953125,4136.2919921875,4090.83837890625,4109.02001953125,3317.413818359375,71834980,BBRI
2019-07-18,4090.83837890625,4099.92919921875,4036.2939453125,4045.384765625,3266.038330078125,84732483,BBRI
2019-07-19,4045.384765625,4081.74755859375,4036.2939453125,4072.656982421875,3288.05615234375,70769832,BBRI
2019-07-22,4090.83837890625,4099.92919921875,4054.475341796875,4090.83837890625,3302.735107421875,46139636,BBRI
2019-07-23,4090.83837890625,4090.83837890625,4063.566162109375,4081.74755859375,3295.395751953125,47649853,BBRI
2019-07-24,4109.02001953125,4109.02001953125,4036.2939453125,4045.384765625,3266.038330078125,58359418,BBRI
2019-07-25,4063.566162109375,4072.656982421875,4045.384765625,4054.475341796875,3273.37744140625,66445547,BBRI
2019-07-26,4009.021728515625,4063.566162109375,3999.930908203125,4036.2939453125,3258.69873046875,85121120,BBRI
2019-07-29,4072.656982421875,4072.656982421875,4036.2939453125,4054.475341796875,3273.37744140625,101066445,BBRI
2019-07-30,4090.83837890625,4090.83837890625,4054.475341796875,4090.83837890625,3302.735107421875,75632686,BBRI
2019-07-31,4090.83837890625,4099.92919921875,4045.384765625,4072.656982421875,3288.05615234375,116420070,BBRI
2019-08-01,4081.74755859375,4099.92919921875,4009.021728515625,4045.384765625,3266.038330078125,157991988,BBRI
2019-08-02,3999.930908203125,4063.566162109375,3990.840087890625,4045.384765625,3266.038330078125,131279017,BBRI
2019-08-05,4009.021728515625,4018.1123046875,3881.751220703125,3881.751220703125,3133.928466796875,165923785,BBRI
2019-08-06,3727.208251953125,3827.20654296875,3654.482421875,3727.208251953125,3009.15869140625,272405185,BBRI
2019-08-07,3763.5712890625,3899.9326171875,3763.5712890625,3863.569580078125,3119.249755859375,161676832,BBRI
2019-08-08,3863.569580078125,3927.204833984375,3863.569580078125,3899.9326171875,3148.607421875,102671923,BBRI
2019-08-09,3936.295654296875,3954.47705078125,3909.0234375,3936.295654296875,3177.965087890625,90719996,BBRI
2019-08-12,3981.74951171875,3981.74951171875,3899.9326171875,3909.0234375,3155.94677734375,56163890,BBRI
2019-08-13,3936.295654296875,3936.295654296875,3863.569580078125,3890.841796875,3141.267822265625,88148482,BBRI
2019-08-14,3936.295654296875,3954.47705078125,3918.1142578125,3936.295654296875,3177.965087890625,102602292,BBRI
2019-08-15,3827.20654296875,3890.841796875,3799.934326171875,3863.569580078125,3119.249755859375,126758709,BBRI
2019-08-16,3863.569580078125,3872.660400390625,3818.115966796875,3827.20654296875,3089.891845703125,102969368,BBRI
2019-08-19,3754.480712890625,3836.29736328125,3754.480712890625,3799.934326171875,3067.873779296875,66407047,BBRI
2019-08-20,3799.934326171875,3818.115966796875,3718.11767578125,3727.208251953125,3009.15869140625,112883069,BBRI
2019-08-21,3727.208251953125,3790.843505859375,3672.663818359375,3681.754638671875,2972.46142578125,92826643,BBRI
2019-08-22,3690.845458984375,3763.5712890625,3636.30078125,3699.93603515625,2987.140380859375,136489697,BBRI
2019-08-23,3663.572998046875,3727.208251953125,3654.482421875,3709.02685546875,2994.47998046875,64061696,BBRI
2019-08-26,3654.482421875,3699.93603515625,3636.30078125,3699.93603515625,2987.140380859375,71268030,BBRI
2019-08-27,3754.480712890625,3827.20654296875,3709.02685546875,3818.115966796875,3082.552978515625,196025365,BBRI
2019-08-28,3836.29736328125,3854.478759765625,3809.025146484375,3809.025146484375,3075.213134765625,109954819,BBRI
2019-08-29,3836.29736328125,3836.29736328125,3781.7529296875,3818.115966796875,3082.552978515625,74831102,BBRI
2019-08-30,3809.025146484375,3881.751220703125,3745.389892578125,3881.751220703125,3133.928466796875,119899980,BBRI
2019-09-02,3881.751220703125,3890.841796875,3827.20654296875,3836.29736328125,3097.231689453125,75321490,BBRI
2019-09-03,3799.934326171875,3881.751220703125,3754.480712890625,3772.662109375,3045.855712890625,83772936,BBRI
2019-09-04,3799.934326171875,3799.934326171875,3727.208251953125,3781.7529296875,3053.19482421875,84356057,BBRI
2019-09-05,3836.29736328125,3845.38818359375,3799.934326171875,3836.29736328125,3097.231689453125,84846225,BBRI
2019-09-06,3872.660400390625,3899.9326171875,3863.569580078125,3881.751220703125,3133.928466796875,125869894,BBRI
2019-09-09,3899.9326171875,3899.9326171875,3790.843505859375,3790.843505859375,3060.53466796875,75150988,BBRI
2019-09-10,3799.934326171875,3809.025146484375,3772.662109375,3809.025146484375,3075.213134765625,76217016,BBRI
2019-09-11,3772.662109375,3872.660400390625,3772.662109375,3863.569580078125,3119.249755859375,125741191,BBRI
2019-09-12,3909.0234375,3954.47705078125,3881.751220703125,3890.841796875,3141.267822265625,95813194,BBRI
2019-09-13,3927.204833984375,3927.204833984375,3890.841796875,3918.1142578125,3163.286376953125,61703145,BBRI
2019-09-16,3899.9326171875,3899.9326171875,3727.208251953125,3809.025146484375,3075.213134765625,145880779,BBRI
2019-09-17,3781.7529296875,3863.569580078125,3754.480712890625,3863.569580078125,3119.249755859375,117840195,BBRI
2019-09-18,3854.478759765625,3872.660400390625,3827.20654296875,3854.478759765625,3111.910400390625,84048931,BBRI
2019-09-19,3818.115966796875,3845.38818359375,3818.115966796875,3836.29736328125,3097.231689453125,101320660,BBRI
2019-09-20,3818.115966796875,3836.29736328125,3754.480712890625,3781.7529296875,3053.19482421875,239258752,BBRI
2019-09-23,3781.7529296875,3818.115966796875,3781.7529296875,3799.934326171875,3067.873779296875,93391943,BBRI
2019-09-24,3781.7529296875,3781.7529296875,3736.299072265625,3736.299072265625,3016.497802734375,104585626,BBRI
2019-09-25,3699.93603515625,3745.389892578125,3654.482421875,3709.02685546875,2994.47998046875,91472409,BBRI
2019-09-26,3736.299072265625,3827.20654296875,3727.208251953125,3827.20654296875,3089.891845703125,88134402,BBRI
2019-09-27,3827.20654296875,3827.20654296875,3781.7529296875,3799.934326171875,3067.873779296875,63434135,BBRI
2019-09-30,3818.115966796875,3818.115966796875,3736.299072265625,3745.389892578125,3023.83740234375,83981500,BBRI
2019-10-01,3745.389892578125,3754.480712890625,3699.93603515625,3699.93603515625,2987.140380859375,87507501,BBRI
2019-10-02,3681.754638671875,3718.11767578125,3563.57470703125,3572.66552734375,2884.388427734375,182983980,BBRI
2019-10-03,3518.12109375,3536.302490234375,3463.576416015625,3463.576416015625,2796.315673828125,195391424,BBRI
2019-10-04,3527.2119140625,3599.937744140625,3509.0302734375,3590.84716796875,2899.0673828125,103236563,BBRI
2019-10-07,3609.028564453125,3627.2099609375,3509.0302734375,3545.393310546875,2862.370361328125,139378677,BBRI
2019-10-08,3599.937744140625,3599.937744140625,3536.302490234375,3572.66552734375,2884.388427734375,131777876,BBRI
2019-10-09,3590.84716796875,3627.2099609375,3563.57470703125,3599.937744140625,2906.406494140625,129617548,BBRI
2019-10-10,3609.028564453125,3627.2099609375,3527.2119140625,3536.302490234375,2855.03076171875,118644859,BBRI
2019-10-11,3590.84716796875,3599.937744140625,3554.484130859375,3563.57470703125,2877.04931640625,112429201,BBRI
2019-10-14,3590.84716796875,3618.119384765625,3554.484130859375,3563.57470703125,2877.04931640625,120763165,BBRI
2019-10-15,3609.028564453125,3609.028564453125,3536.302490234375,3581.75634765625,2891.727783203125,140902423,BBRI
2019-10-16,3599.937744140625,3627.2099609375,3581.75634765625,3627.2099609375,2928.425048828125,90212558,BBRI
2019-10-17,3636.30078125,3681.754638671875,3627.2099609375,3681.754638671875,2972.46142578125,115003686,BBRI
2019-10-18,3681.754638671875,3809.025146484375,3681.754638671875,3790.843505859375,3060.53466796875,113976708,BBRI
2019-10-21,3790.843505859375,3809.025146484375,3736.299072265625,3745.389892578125,3023.83740234375,89234971,BBRI
2019-10-22,3709.02685546875,3763.5712890625,3699.93603515625,3763.5712890625,3038.515869140625,90846609,BBRI
2019-10-23,3772.662109375,3799.934326171875,3709.02685546875,3799.934326171875,3067.873779296875,139892606,BBRI
2019-10-24,3799.934326171875,3909.0234375,3799.934326171875,3909.0234375,3155.94677734375,172727403,BBRI
2019-10-25,3909.0234375,3927.204833984375,3836.29736328125,3845.38818359375,3104.57080078125,123528393,BBRI
2019-10-28,3845.38818359375,3872.660400390625,3836.29736328125,3845.38818359375,3104.57080078125,42188588,BBRI
2019-10-29,3854.478759765625,3863.569580078125,3799.934326171875,3845.38818359375,3104.57080078125,90745077,BBRI
2019-10-30,3872.660400390625,3872.660400390625,3809.025146484375,3863.569580078125,3119.249755859375,52187101,BBRI
2019-10-31,3827.20654296875,3854.478759765625,3781.7529296875,3827.20654296875,3089.891845703125,83146256,BBRI
2019-11-01,3836.29736328125,3836.29736328125,3772.662109375,3799.934326171875,3067.873779296875,69610742,BBRI
2019-11-04,3799.934326171875,3827.20654296875,3772.662109375,3781.7529296875,3053.19482421875,55300375,BBRI
2019-11-05,3809.025146484375,3909.0234375,3790.843505859375,3909.0234375,3155.94677734375,145802018,BBRI
2019-11-06,3936.295654296875,3936.295654296875,3781.7529296875,3781.7529296875,3053.19482421875,145752957,BBRI
2019-11-07,3781.7529296875,3781.7529296875,3599.937744140625,3636.30078125,2935.764404296875,321561514,BBRI
2019-11-08,3645.3916015625,3663.572998046875,3618.119384765625,3627.2099609375,2928.425048828125,148082467,BBRI
2019-11-11,3590.84716796875,3636.30078125,3590.84716796875,3636.30078125,2935.764404296875,125489617,BBRI
2019-11-12,3636.30078125,3663.572998046875,3618.119384765625,3636.30078125,2935.764404296875,120754695,BBRI
2019-11-13,3636.30078125,3645.3916015625,3563.57470703125,3599.937744140625,2906.406494140625,165100201,BBRI
2019-11-14,3590.84716796875,3609.028564453125,3545.393310546875,3581.75634765625,2891.727783203125,129874843,BBRI
2019-11-15,3636.30078125,3727.208251953125,3599.937744140625,3718.11767578125,3001.819091796875,134210348,BBRI
2019-11-18,3718.11767578125,3763.5712890625,3681.754638671875,3745.389892578125,3023.83740234375,102464019,BBRI
2019-11-19,3772.662109375,3809.025146484375,3709.02685546875,3809.025146484375,3075.213134765625,155302002,BBRI
2019-11-20,3790.843505859375,3872.660400390625,3772.662109375,3836.29736328125,3097.231689453125,170292181,BBRI
2019-11-21,3818.115966796875,3845.38818359375,3763.5712890625,3836.29736328125,3097.231689453125,125613039,BBRI
2019-11-22,3845.38818359375,3863.569580078125,3781.7529296875,3827.20654296875,3089.891845703125,82167459,BBRI
2019-11-25,3772.662109375,3799.934326171875,3745.389892578125,3754.480712890625,3031.177001953125,62254255,BBRI
2019-11-26,3772.662109375,3799.934326171875,3727.208251953125,3772.662109375,3045.855712890625,244288809,BBRI
2019-11-27,3727.208251953125,3827.20654296875,3727.208251953125,3790.843505859375,3060.53466796875,72910799,BBRI
2019-11-28,3754.480712890625,3790.843505859375,3681.754638671875,3681.754638671875,2972.46142578125,67893172,BBRI
2019-11-29,3690.845458984375,3745.389892578125,3645.3916015625,3718.11767578125,3001.819091796875,70620339,BBRI
2019-12-02,3772.662109375,3827.20654296875,3745.389892578125,3827.20654296875,3089.891845703125,60937642,BBRI
2019-12-03,3827.20654296875,3836.29736328125,3781.7529296875,3790.843505859375,3060.53466796875,48090300,BBRI
2019-12-04,3818.115966796875,3818.115966796875,3745.389892578125,3754.480712890625,3031.177001953125,55684281,BBRI
2019-12-05,3818.115966796875,3845.38818359375,3790.843505859375,3836.29736328125,3097.231689453125,80063892,BBRI
2019-12-06,3863.569580078125,3863.569580078125,3790.843505859375,3790.843505859375,3060.53466796875,73924136,BBRI
2019-12-09,3809.025146484375,3827.20654296875,3772.662109375,3799.934326171875,3067.873779296875,52623808,BBRI
2019-12-10,3763.5712890625,3799.934326171875,3754.480712890625,3790.843505859375,3060.53466796875,88013950,BBRI
2019-12-11,3809.025146484375,3827.20654296875,3781.7529296875,3827.20654296875,3089.891845703125,69260056,BBRI
2019-12-12,3845.38818359375,3881.751220703125,3827.20654296875,3863.569580078125,3119.249755859375,138108485,BBRI
2019-12-13,3890.841796875,3899.9326171875,3854.478759765625,3890.841796875,3141.267822265625,184381444,BBRI
2019-12-16,3909.0234375,3954.47705078125,3899.9326171875,3936.295654296875,3177.965087890625,196854450,BBRI
2019-12-17,3963.56787109375,3963.56787109375,3909.0234375,3954.47705078125,3192.64404296875,155154269,BBRI
2019-12-18,3981.74951171875,3999.930908203125,3954.47705078125,3999.930908203125,3229.341064453125,174183278,BBRI
2019-12-19,3954.47705078125,3972.65869140625,3927.204833984375,3954.47705078125,3192.64404296875,103421146,BBRI
2019-12-20,3954.47705078125,3972.65869140625,3927.204833984375,3963.56787109375,3199.983154296875,171838258,BBRI
2019-12-23,4045.384765625,4063.566162109375,3963.56787109375,4045.384765625,3266.038330078125,135606712,BBRI
2019-12-26,4018.1123046875,4045.384765625,3999.930908203125,4009.021728515625,3236.68017578125,55258354,BBRI
2019-12-27,3981.74951171875,4036.2939453125,3981.74951171875,4027.203125,3251.359130859375,62113562,BBRI
2019-12-30,4045.384765625,4045.384765625,3963.56787109375,3999.930908203125,3229.341064453125,73085482,BBRI
2020-01-02,3999.930908203125,4009.021728515625,3963.56787109375,4009.021728515625,3236.68017578125,45886302,BBRI
2020-01-03,4018.1123046875,4036.2939453125,3990.840087890625,4018.1123046875,3244.019775390625,91189705,BBRI
2020-01-06,3963.56787109375,3990.840087890625,3927.204833984375,3972.65869140625,3207.322509765625,48648450,BBRI
2020-01-07,4009.021728515625,4009.021728515625,3981.74951171875,3999.930908203125,3229.341064453125,114344885,BBRI
2020-01-08,3981.74951171875,3999.930908203125,3945.386474609375,3981.74951171875,3214.662109375,188929583,BBRI
2020-01-09,3999.930908203125,4018.1123046875,3972.65869140625,3999.930908203125,3229.341064453125,79280569,BBRI
2020-01-10,4027.203125,4027.203125,3990.840087890625,4009.021728515625,3236.68017578125,137292491,BBRI
2020-01-13,4027.203125,4099.92919921875,4018.1123046875,4099.92919921875,3310.07470703125,122488655,BBRI
2020-01-14,4127.20166015625,4181.74609375,4109.02001953125,4154.4736328125,3354.1103515625,174258629,BBRI
2020-01-15,4154.4736328125,4163.564453125,4118.11083984375,4163.564453125,3361.450439453125,112825318,BBRI
2020-01-16,4154.4736328125,4172.6552734375,4099.92919921875,4154.4736328125,3354.1103515625,147387255,BBRI
2020-01-17,4199.92724609375,4218.10888671875,4181.74609375,4209.01806640625,3398.147216796875,133295352,BBRI
2020-01-20,4263.5625,4263.5625,4209.01806640625,4236.29052734375,3420.166015625,90022804,BBRI
2020-01-21,4245.38134765625,4254.47216796875,4218.10888671875,4245.38134765625,3427.5048828125,81224962,BBRI
2020-01-22,4254.47216796875,4281.744140625,4245.38134765625,4281.744140625,3456.86279296875,90609115,BBRI
2020-01-23,4290.8349609375,4327.19775390625,4263.5625,4309.0166015625,3478.881103515625,153849977,BBRI
2020-01-24,4299.92578125,4318.107421875,4254.47216796875,4309.0166015625,3478.881103515625,105620964,BBRI
2020-01-27,4272.6533203125,4272.6533203125,4218.10888671875,4227.19970703125,3412.826416015625,103076840,BBRI
2020-01-28,4163.564453125,4218.10888671875,4154.4736328125,4199.92724609375,3390.8076171875,104935872,BBRI
2020-01-29,4199.92724609375,4236.29052734375,4181.74609375,4199.92724609375,3390.8076171875,214362682,BBRI
2020-01-30,4272.6533203125,4272.6533203125,4163.564453125,4163.564453125,3361.450439453125,96500596,BBRI
2020-01-31,4154.4736328125,4163.564453125,4054.475341796875,4054.475341796875,3273.37744140625,150763654,BBRI
2020-02-03,4054.475341796875,4081.74755859375,4045.384765625,4054.475341796875,3273.37744140625,144745560,BBRI
2020-02-04,4263.5625,4263.5625,4109.02001953125,4145.3828125,3346.771484375,123617275,BBRI
2020-02-05,4154.4736328125,4163.564453125,4099.92919921875,4145.3828125,3346.771484375,100395764,BBRI
2020-02-06,4172.6552734375,4172.6552734375,4118.11083984375,4136.2919921875,3339.43212890625,104342852,BBRI
2020-02-07,4163.564453125,4163.564453125,4127.20166015625,4136.2919921875,3339.43212890625,146349277,BBRI
2020-02-10,4090.83837890625,4118.11083984375,3999.930908203125,4090.83837890625,3302.735107421875,187982906,BBRI
2020-02-11,4127.20166015625,4127.20166015625,4072.656982421875,4099.92919921875,3310.07470703125,93666727,BBRI
2020-02-12,4109.02001953125,4145.3828125,4109.02001953125,4118.11083984375,3324.75341796875,143167912,BBRI
2020-02-13,4163.564453125,4172.6552734375,4127.20166015625,4154.4736328125,3354.1103515625,87683284,BBRI
2020-02-14,4118.11083984375,4172.6552734375,4118.11083984375,4136.2919921875,3339.43212890625,139707803,BBRI
2020-02-17,4072.656982421875,4127.20166015625,4063.566162109375,4063.566162109375,3280.716796875,131738165,BBRI
2020-02-18,4063.566162109375,4090.83837890625,3999.930908203125,3999.930908203125,3229.341064453125,97565635,BBRI
2020-02-19,4054.475341796875,4072.656982421875,4045.384765625,4072.656982421875,3288.05615234375,110893685,BBRI
2020-02-20,4109.02001953125,4163.564453125,4099.92919921875,4145.3828125,3346.771484375,108000305,BBRI
2020-02-21,4145.3828125,4145.3828125,4099.92919921875,4099.92919921875,3310.07470703125,117658802,BBRI
2020-02-24,4127.20166015625,4127.20166015625,4063.566162109375,4081.74755859375,3295.395751953125,113200755,BBRI
2020-02-25,4054.475341796875,4136.2919921875,4054.475341796875,4090.83837890625,3302.735107421875,125324724,BBRI
2020-02-26,4090.83837890625,4099.92919921875,4063.566162109375,4072.656982421875,3288.05615234375,164120194,BBRI
2020-02-27,3981.74951171875,3981.74951171875,3745.389892578125,3754.480712890625,3149.42236328125,227877075,BBRI
2020-02-28,3627.2099609375,3809.025146484375,3554.484130859375,3809.025146484375,3195.177001953125,211162617,BBRI
2020-03-02,3809.025146484375,3818.115966796875,3618.119384765625,3618.119384765625,3035.036865234375,206428685,BBRI
2020-03-03,3681.754638671875,3799.934326171875,3636.30078125,3727.208251953125,3126.545166015625,218258509,BBRI
2020-03-04,3763.5712890625,3854.478759765625,3754.480712890625,3836.29736328125,3218.053955078125,127937929,BBRI
2020-03-05,3899.9326171875,3909.0234375,3754.480712890625,3772.662109375,3164.673828125,146949558,BBRI
2020-03-06,3672.663818359375,3681.754638671875,3636.30078125,3645.3916015625,3057.913818359375,175334118,BBRI
2020-03-09,3545.393310546875,3590.84716796875,3409.031982421875,3409.031982421875,2859.64501953125,163934401,BBRI
2020-03-10,3436.30419921875,3663.572998046875,3436.30419921875,3554.484130859375,2981.656494140625,182576203,BBRI
2020-03-11,3590.84716796875,3663.572998046875,3527.2119140625,3554.484130859375,2981.656494140625,195275262,BBRI
2020-03-12,3472.667236328125,3490.848876953125,3272.670654296875,3281.761474609375,2752.884765625,167137546,BBRI
2020-03-13,3281.761474609375,3427.213623046875,3054.49267578125,3381.759765625,2836.767822265625,295725807,BBRI
2020-03-16,3409.031982421875,3409.031982421875,3145.400146484375,3181.76318359375,2669.001953125,196265939,BBRI
2020-03-17,3181.76318359375,3245.3984375,2963.585205078125,2963.585205078125,2485.984619140625,229429422,BBRI
2020-03-18,2972.676025390625,3127.21875,2809.04248046875,2854.49609375,2394.47607421875,272919333,BBRI
2020-03-19,2845.405517578125,2854.49609375,2663.59033203125,2663.59033203125,2234.3359375,151744210,BBRI
2020-03-20,2663.59033203125,2699.953369140625,2481.775390625,2554.501220703125,2142.8271484375,658210668,BBRI
2020-03-23,2409.04931640625,2454.503173828125,2381.777099609375,2381.777099609375,1997.938720703125,180848183,BBRI
2020-03-24,2345.4140625,2499.956787109375,2218.1435546875,2218.1435546875,1860.67578125,544651637,BBRI
